13,videos/21.mp4,a ministering angel shall my sister be,"[0.8875, 1.7375, 2.325, 2.8125, 3.3, 3.775, 4.225, 4.6875, 5.2, 5.6375, 6.075, 6.5375, 7.0, 7.475, 7.925, 8.3875, 8.8625, 9.3375, 9.8, 10.2375, 10.7, 11.15, 11.6125, 12.0875, 12.5375, 12.975, 14.025, 14.5, 14.9125, 15.3875, 15.875, 16.275, 16.7375, 17.2125, 17.65, 18.15, 18.625, 19.05]"
14,videos/22.mp4,the hair of the dog that bit you,"[0.8625, 1.375, 1.8, 2.25, 2.7125, 3.125, 3.6, 4.0625, 4.5, 4.975, 5.4375, 5.8625, 6.3125, 6.775, 7.1625, 7.575, 8.0625, 8.5, 8.9125, 9.3625, 9.8, 10.275, 10.7375, 11.2125, 11.625, 12.3625, 12.7875, 13.2375, 13.65, 14.1, 14.5125, 14.95]"
15,videos/24.mp4,you are what you eat,"[1.0, 1.425, 1.875, 2.325, 2.7625, 3.2125, 3.675, 4.1, 4.5, 4.975, 5.3875, 5.8125, 6.2625, 6.7, 7.125, 7.55, 7.975, 8.375, 8.7875, 9.2375]"
16,videos/25.mp4,great balls of fire,"[0.5625, 1.0125, 1.425, 1.825, 2.3125, 2.7375, 3.1875, 3.575, 4.025, 4.425, 4.85, 5.2875, 5.7625, 6.2, 6.65, 7.075, 7.5, 7.925, 8.35]"
17,videos/26.mp4,friday afternoon car,"[0.75, 1.1375, 1.6, 1.975, 2.4, 2.85, 3.2375, 3.65, 4.0625, 4.4875, 4.9, 5.3, 5.725, 6.125, 6.55, 6.975, 7.375, 8.0125, 8.4, 8.8375]"
18,videos/29.mp4,we know where you live,"[1.05, 1.45, 1.825, 2.275, 2.675, 3.05, 3.45, 3.8625, 4.275, 4.65, 5.025, 5.425, 5.875, 6.225, 6.625, 7.025, 7.4, 7.75, 8.15, 8.625, 9.0, 9.375]"
19,videos/30.mp4,beware the ides of march,"[0.625, 1.0625, 1.5125, 1.9375, 2.425, 2.8875, 3.3125, 3.7375, 4.2125, 4.675, 5.075, 5.5625, 6.0125, 6.4125, 6.9, 7.35, 7.8125, 8.3, 8.7375, 9.125, 9.5375, 9.975, 10.425, 10.8875]"
20,videos/31.mp4,clean breast make,"[2.5125, 2.95, 3.375, 3.8125, 4.275, 4.7125, 5.1875, 5.6625, 6.0375, 6.7125, 6.875, 7.2875, 7.7, 8.15, 8.55, 9.0, 9.375]"
21,videos/32.mp4,jury is still out,"[0.65, 1.0875, 1.5375, 1.975, 2.375, 2.8, 3.2, 3.6625, 4.125, 4.5375, 4.9375, 5.3625, 5.8125, 6.175, 6.625, 7.0125, 7.4375]"
22,videos/35.mp4,for all intents and purposes,"[0.6, 1.075, 1.55, 1.975, 2.4125, 2.9, 3.2625, 3.7375, 4.1625, 4.5875, 5.0625, 5.4125, 5.8375, 6.2875, 6.75, 7.15, 7.6, 8.025, 8.4375, 8.825, 9.275, 9.7, 10.1875, 10.6, 11.0125, 11.475, 11.9, 12.375]"
23,videos/37.mp4,pin money,"[0.625, 1.1, 1.55, 1.9, 2.675, 3.1, 3.525, 3.9875, 4.45]"
24,videos/38.mp4,pick n mix,"[0.55, 1.025, 1.525, 2.025, 2.4875, 3.25, 3.775, 4.3, 4.775, 5.225]"
25,videos/43.mp4,swan song,"[0.5375, 0.95, 1.35, 1.8375, 2.2625, 2.65, 3.0125, 3.3875, 3.7625]"
26,videos/45.mp4,pond life,"[0.625, 1.05, 1.4875, 1.9375, 2.3125, 2.75, 3.225, 3.6, 4.0]"
27,videos/47.mp4,one for the road,"[0.725, 1.1625, 1.575, 2.0, 2.425, 2.825, 3.25, 3.6375, 4.0375, 4.4625, 4.875, 5.275, 5.7375, 6.15, 6.55, 6.9375]"
28,videos/48.mp4,fast asleep,"[1.4625, 1.875, 2.2875, 2.7125, 3.15, 3.55, 3.925, 4.35, 4.775, 5.2125, 5.6125]"
29,videos/50.mp4,cut and run,"[0.7875, 1.2625, 1.7375, 2.1875, 2.625, 3.1, 3.575, 4.0, 4.4875, 4.975, 5.4875]"
30,videos/51.mp4,bodice ripper,"[1.1875, 1.6125, 2.0875, 2.55, 2.9875, 3.425, 3.8875, 4.3875, 4.85, 5.25, 5.725, 6.25, 6.7]"
31,videos/52.mp4,bugger bognor,"[2.075, 2.525, 3.0125, 3.4375, 3.9125, 4.3875, 4.825, 5.3, 5.7375, 6.225, 6.675, 7.1375, 7.6]"
32,videos/55.mp4,tommy atkins,"[0.725, 1.15, 1.6125, 2.0, 2.4875, 2.9125, 3.375, 3.8375, 4.3, 4.6875, 5.1375, 5.5875]"
33,videos/56.mp4,riding shotgun,"[1.0, 1.4625, 1.925, 2.4, 2.825, 3.3, 3.725, 4.1625, 4.5875, 5.0375, 5.4875, 5.8875, 6.325, 6.8]"
34,videos/57.mp4,first dibs,"[0.7625, 1.2125, 1.6125, 2.025, 2.4625, 2.875, 3.3125, 3.725, 4.1875, 4.6125]"
35,videos/59.mp4,thus far into the bowels of the land,"[1.5125, 2.0, 2.4625, 2.925, 3.4125, 3.9, 4.325, 4.85, 5.3125, 5.775, 6.2625, 6.7375, 7.2125, 7.6625, 8.1625, 8.675, 9.1125, 9.5625, 10.1125, 10.6, 11.0625, 11.525, 11.9875, 12.4625, 12.9625, 13.4375, 13.9125, 14.35, 14.825, 15.3125, 15.7875, 16.225, 16.6875, 17.15, 17.6625, 18.125]"
36,videos/60.mp4,money for old rope,"[0.775, 1.2375, 1.65, 2.1375, 2.6125, 3.0375, 3.475, 3.875, 4.3375, 4.8, 5.2625, 5.75, 6.225, 6.6625, 7.15, 7.6125, 8.0625, 8.525]"
37,videos/61.mp4,countenance more in sorrow than in anger,"[0.7375, 1.2125, 1.6, 2.025, 2.4875, 2.9125, 3.3625, 3.775, 4.2375, 4.7125, 5.1625, 5.625, 6.0625, 6.5125, 6.9625, 7.4125, 7.825, 8.3, 8.7375, 9.2, 9.65, 10.0875, 10.525, 10.9625, 11.4375, 11.975, 12.4625, 12.9375, 13.3875, 13.7625, 14.25, 14.6875, 15.1875, 15.6, 16.0625, 16.475, 16.925, 17.3875, 17.8375, 18.3375]"
38,videos/62.mp4,my cup of tea,"[0.7625, 1.1875, 1.625, 2.1125, 2.5875, 3.05, 3.4875, 3.9375, 4.2875, 4.8, 5.2875, 5.7, 6.125]"
39,videos/64.mp4,forlorn hope,"[1.2, 1.6375, 2.1125, 2.5125, 2.9875, 3.45, 3.8875, 4.3875, 5.2, 5.675, 6.0875, 6.55]"
40,videos/65.mp4,my bad,"[1.4875, 1.925, 2.3375, 2.8, 3.2375, 3.675]"
41,videos/66.mp4,throw good money after bad,"[0.7125, 1.15, 1.575, 2.025, 2.4625, 2.9, 3.3625, 3.8375, 4.3, 4.6875, 5.15, 5.6375, 6.075, 6.525, 6.9625, 7.4, 7.8875, 8.2875, 8.7375, 9.1875, 9.625, 10.05, 10.425, 10.8875, 11.3375, 11.775]"
42,videos/67.mp4,take potluck,"[1.6125, 2.025, 2.5125, 2.95, 3.3875, 3.85, 4.325, 4.75, 5.2, 5.65, 6.075, 6.575]"
43,videos/68.mp4,eat my hat,"[1.775, 2.2, 2.65, 3.1, 3.5625, 4.0125, 4.45, 4.9125, 5.3, 5.7625]"
44,videos/69.mp4,sour grapes,"[2.3125, 2.775, 3.225, 3.7, 4.0875, 4.5625, 5.0625, 5.4875, 5.95, 6.4, 6.875]"
45,videos/71.mp4,knuckle under,"[0.725, 1.7375, 2.675, 3.225, 3.7125, 4.15, 5.45, 6.3625, 6.8375, 7.325, 7.825, 8.325, 9.2625]"
46,videos/72.mp4,beat swords into ploughshares,"[0.6375, 1.075, 1.525, 1.9625, 2.425, 2.85, 3.325, 3.7625, 4.2375, 4.725, 5.5125, 6.025, 6.675, 7.15, 7.6, 8.1125, 8.7875, 9.725, 10.2125, 10.675, 11.1875, 11.675, 12.15, 12.9625, 13.45, 13.875, 14.35, 14.875, 15.3375]"
47,videos/73.mp4,apple pie order,"[1.4125, 1.9125, 2.3375, 2.825, 3.5875, 4.5625, 5.1625, 5.625, 6.05, 6.5, 6.9875, 7.4375, 7.9125, 8.3625, 8.8125]"
48,videos/74.mp4,technicolor yawn,"[0.825, 1.25, 1.6625, 3.025, 3.5625, 4.1125, 4.65, 5.3125, 5.8625, 6.4125, 6.975, 7.525, 8.05, 8.4875, 9.1125, 9.725]"
49,videos/75.mp4,bite the dust,"[1.0375, 1.5, 1.975, 2.45, 2.9125, 3.3375, 3.8375, 4.275, 4.7625, 5.2, 5.8375, 6.275, 6.7625]"
50,videos/76.mp4,frailty thy name is woman,"[0.9, 1.4375, 1.925, 2.4375, 2.9375, 3.4625, 3.9375, 4.4125, 4.9125, 5.4, 5.85, 6.3125, 6.8375, 7.2875, 8.1625, 8.875, 9.5875, 10.1875, 10.65, 11.1, 11.575, 12.1125, 12.6, 13.075, 13.775]"
51,videos/77.mp4,dogs bollocks,"[0.7375, 1.2375, 1.675, 2.1125, 2.6125, 3.575, 4.025, 4.45, 4.8625, 5.3625, 5.9, 6.6125, 7.1125]"
52,videos/78.mp4,pommy bashing,"[0.8125, 1.2375, 1.675, 2.1375, 2.625, 3.0375, 3.4875, 3.95, 4.45, 4.9625, 5.4125, 5.8875, 6.3625]"
53,videos/79.mp4,pound of flesh,"[0.775, 1.2875, 1.7375, 2.225, 2.725, 3.225, 3.75, 4.275, 4.8, 5.3, 5.775, 6.2625, 6.775, 7.3]"
54,videos/80.mp4,whoopsadaisy,"[1.425, 1.9125, 2.3625, 2.8, 3.2125, 3.675, 4.1375, 4.8125, 5.2875, 5.7625, 6.2375, 6.725]"
55,videos/81.mp4,lark about,"[1.0875, 1.55, 2.075, 2.65, 3.1375, 3.7, 4.625, 5.2, 5.7, 6.2]"
56,videos/82.mp4,lose face,"[1.7875, 2.25, 2.6625, 3.1125, 3.575, 4.1, 4.55, 5.0125, 5.4625]"
57,videos/83.mp4,before the fact,"[1.075, 1.525, 1.975, 2.45, 2.925, 3.4125, 3.9375, 4.3875, 4.9125, 5.3125, 5.8, 6.2625, 6.7125, 7.2, 7.675]"
58,videos/84.mp4,lovedup,"[0.5125, 1.025, 1.4875, 1.9375, 2.4125, 2.9, 3.35]"
59,videos/85.mp4,as fit as a butchers dog,"[0.7, 1.1375, 1.55, 2.0125, 2.4875, 2.9125, 3.3625, 3.8, 4.2375, 4.6875, 5.1, 5.6, 6.05, 6.5125, 6.9125, 7.35, 7.8125, 8.25, 8.6875, 9.125, 9.5375, 9.975, 10.3625, 10.7875]"
60,videos/86.mp4,go to the dogs,"[1.9125, 2.3625, 2.7875, 3.2375, 3.6875, 4.125, 4.5875, 5.05, 5.5125, 5.925, 6.3875, 6.875, 7.3, 7.725]"
61,videos/87.mp4,sevenyear itch,"[0.925, 1.3625, 1.825, 2.2625, 2.7375, 3.3375, 3.775, 4.2125, 4.6625, 5.1125, 5.525, 5.975, 6.425, 6.875]"
62,videos/88.mp4,offing in the,"[1.225, 1.7125, 2.1, 2.55, 3.0, 3.4875, 3.925, 4.375, 4.825, 5.25, 5.7, 6.1875, 6.6125]"
63,videos/89.mp4,another think coming,"[0.775, 1.225, 1.6625, 2.1125, 2.5375, 2.9625, 3.4375, 3.8875, 4.425, 4.875, 5.35, 5.825, 6.2875, 6.775, 7.275, 7.775, 8.2125, 8.7125, 9.2, 9.6375]"
64,videos/90.mp4,play silly buggers,"[0.75, 1.4375, 1.975, 2.4625, 2.95, 3.5, 4.05, 4.525, 4.9875, 5.5125, 5.9875, 6.4625, 6.9875, 7.4875, 8.0, 8.5, 8.9625, 9.475]"
65,videos/91.mp4,moving the goalposts,"[1.95, 2.4, 2.9375, 3.4125, 3.85, 4.3875, 4.9, 5.3875, 5.8375, 6.275, 6.75, 7.25, 7.7875, 8.225, 8.7125, 9.1875, 9.6625, 10.1, 10.5875, 11.0375]"
66,videos/92.mp4,run of the mill,"[1.3625, 1.8125, 2.275, 2.7125, 3.2, 3.6625, 4.1625, 4.6375, 5.125, 5.575, 6.0, 6.5375, 7.025, 7.4875, 7.9875]"
67,videos/93.mp4,my minds eye,"[0.8, 1.275, 1.75, 2.2375, 2.6875, 3.1375, 3.6, 4.0375, 4.5, 4.9375, 5.4625, 5.9625]"
68,videos/96.mp4,clue dont have,"[1.8, 2.2375, 2.7125, 3.175, 3.65, 4.1375, 4.5875, 5.0375, 5.5125, 5.9625, 6.45, 6.925, 7.3625, 7.85]"
69,videos/98.mp4,sticky wicket,"[0.95, 1.4375, 1.9875, 2.4375, 2.925, 3.375, 3.9, 4.4, 4.9, 5.325, 5.8, 6.275, 6.75]"
70,videos/99.mp4,quicker than lager turns to piss,"[1.3, 2.2625, 2.775, 3.2125, 3.7125, 4.175, 4.625, 5.0875, 5.55, 6.05, 6.475, 6.9625, 7.475, 7.9875, 8.4125, 8.9375, 9.425, 9.8875, 10.3875, 10.85, 11.3875, 11.8375, 12.3625, 12.75, 13.2875, 13.775, 14.2625, 14.725, 15.2375, 15.7125, 16.225, 16.7125]"
71,videos/100.mp4,fifth column,"[1.0125, 1.8, 2.425, 3.0, 3.675, 4.2875, 5.3625, 5.9625, 6.575, 7.9625, 8.6125, 9.3]"
72,videos/101.mp4,the whole nine yards,"[1.1625, 1.725, 2.3375, 2.9125, 3.5375, 4.1625, 4.7125, 5.3, 5.9125, 6.4875, 7.1, 7.6625, 8.3125, 8.9, 9.5125, 10.1125, 10.675, 11.3375, 12.1625, 12.7625]"
73,videos/102.mp4,female of the species is more deadly then the male the,"[0.7625, 1.325, 1.9125, 2.45, 3.0375, 3.6375, 4.2625, 4.8375, 5.45, 5.9875, 6.5875, 7.175, 7.7375, 8.3625, 8.9625, 9.5, 10.1, 10.6875, 11.275, 11.8125, 12.4, 12.9875, 13.6, 14.1625, 14.775, 15.8625, 16.4625, 17.0125, 17.5875, 18.175, 18.75, 19.325, 19.9, 20.475, 21.075, 21.6875, 22.2375, 22.8375, 23.425, 23.975, 24.5875, 25.2375, 27.1, 27.6875, 28.2375, 28.775, 29.3625, 29.95, 30.5625, 31.15, 31.8, 32.425, 33.0625, 33.6875]"
74,videos/103.mp4,pie as easy as,"[1.3875, 1.95, 2.5375, 3.2375, 3.7875, 4.375, 4.9625, 5.5375, 6.075, 6.65, 7.225, 7.825, 8.3875, 8.9625]"
75,videos/104.mp4,keep your distance,"[0.85, 1.3625, 1.9, 2.45, 2.9875, 3.5125, 4.0375, 4.8125, 5.425, 5.975, 6.5125, 7.05, 7.5875, 8.125, 8.625, 9.1875, 9.725, 10.25]"
76,videos/105.mp4,surfing the net,"[1.5, 2.125, 2.7375, 3.3375, 3.925, 4.5625, 5.2, 5.7375, 6.2875, 6.875, 7.4375, 7.975, 8.525, 9.0875, 9.65]"
77,videos/106.mp4,put a sock in it,"[0.95, 1.5, 2.025, 2.5625, 3.1, 3.725, 4.3125, 4.8625, 5.4375, 6.0375, 6.55, 7.1375, 7.6875, 8.2625, 8.85, 9.425]"
78,videos/107.mp4,straitlaced,"[0.625, 1.1875, 1.7, 2.275, 2.8125, 3.3875, 3.9375, 4.525, 5.075, 5.675, 6.225]"
79,videos/108.mp4,chance would be a fine thing,"[0.7625, 1.325, 1.8375, 2.3625, 2.9375, 3.475, 4.0375, 4.55, 5.0875, 6.2375, 7.2, 7.7875, 8.3125, 8.825, 9.425, 10.0, 10.525, 11.0625, 11.875, 12.475, 13.025, 13.5625, 14.0875, 14.675, 15.2125, 16.2875, 16.8875, 17.4625]"
80,videos/109.mp4,come up trumps,"[2.375, 2.925, 3.5, 4.025, 4.575, 5.35, 5.9, 6.525, 7.15, 7.625, 8.2, 8.85, 9.525, 10.15]"
81,videos/110.mp4,spare the rod and spoil the child,"[2.1875, 2.7875, 3.375, 3.975, 4.5625, 5.15, 5.7875, 6.375, 6.9625, 7.4875, 8.0625, 8.6375, 9.225, 9.8125, 10.35, 10.975, 11.5375, 12.1, 12.6625, 13.2375, 13.8, 14.375, 14.9125, 15.4875, 16.1, 16.65, 17.2, 17.7625, 18.325, 18.8875, 19.4625, 20.025, 20.55]"
82,videos/111.mp4,in a pickle,"[2.5625, 3.225, 3.925, 4.525, 5.225, 5.8375, 6.5125, 7.225, 7.9625, 8.625, 9.3125]"
83,videos/112.mp4,fiddling while rome burns,"[1.45, 2.025, 2.525, 3.0625, 3.6125, 4.175, 4.7625, 5.35, 5.875, 6.35, 6.925, 7.4375, 7.9875, 8.5125, 9.05, 9.5875, 10.0875, 10.625, 11.15, 11.6625, 12.225, 12.7375, 13.2375, 13.775, 14.325]"
84,videos/113.mp4,rock and roll,"[0.7625, 1.275, 1.8, 2.35, 2.8625, 3.325, 3.875, 4.35, 4.875, 5.3875, 5.9375, 6.4375, 6.9625]"
85,videos/114.mp4,high on the hog,"[0.9125, 1.425, 1.9375, 2.55, 3.0375, 3.5875, 4.125, 4.6625, 5.2375, 5.75, 6.2375, 6.725, 7.3375, 7.8375, 8.375]"
86,videos/115.mp4,run rings around,"[0.7125, 1.225, 1.725, 2.3, 2.8625, 3.375, 3.925, 4.4875, 5.0, 5.55, 6.9125, 7.55, 8.1875, 8.7125, 9.2625, 9.825]"
87,videos/116.mp4,different kettle of fish,"[1.1375, 1.7125, 2.2375, 2.775, 3.3375, 3.85, 4.3875, 4.9875, 5.5125, 6.0375, 6.55, 7.0625, 7.6125, 8.1375, 8.7125, 9.2125, 9.775, 10.275, 10.8, 11.325, 11.875, 12.775, 13.3375, 14.2125]"
88,videos/117.mp4,a feather in ones cap,"[1.575, 2.175, 2.7, 3.2375, 3.775, 4.325, 4.9125, 5.45, 5.975, 6.5, 7.05, 7.5875, 8.125, 8.6625, 9.2125, 9.675, 10.1875, 10.7375, 11.2875, 11.7875, 12.325]"
89,videos/118.mp4,old as methuselah,"[0.65, 1.1875, 1.725, 2.2125, 2.7125, 3.25, 3.7375, 4.375, 4.8875, 5.4375, 6.0125, 6.5375, 7.0625, 7.5875, 8.125, 8.6125, 9.6]"
90,videos/119.mp4,half inch,"[0.7875, 1.25, 1.725, 2.275, 2.7625, 3.2875, 3.8125, 4.325, 4.875]"
91,videos/121.mp4,between a rock and a hard place,"[0.7875, 1.2625, 1.75, 2.225, 2.7125, 3.2375, 4.1, 4.7125, 5.175, 5.725, 6.3875, 6.7625, 7.35, 7.9, 8.4375, 8.9375, 9.55, 10.5375, 11.125, 11.6375, 12.2, 12.875, 13.4, 13.95, 14.4625, 15.0125, 15.4875, 16.075, 16.6, 17.15, 17.65]"
92,videos/122.mp4,foam at the mouth,"[2.2375, 2.7375, 3.2375, 3.775, 4.325, 4.8125, 5.4125, 5.875, 6.4125, 6.9, 7.4375, 7.9625, 8.45, 8.9625, 9.4875, 10.0125, 10.5375]"
93,videos/123.mp4,piss and vinegar full of,"[1.075, 1.95, 2.8375, 3.2625, 3.775, 4.3125, 4.8875, 5.375, 5.9875, 6.5875, 7.125, 7.7125, 8.175, 8.725, 9.2125, 9.75, 10.325, 10.8375, 11.3625, 11.8375, 12.3375, 12.875, 13.4125, 13.975]"
94,videos/124.mp4,nittygritty,"[1.425, 1.9625, 2.475, 2.9875, 3.5375, 4.075, 4.775, 5.3125, 5.8625, 6.2875, 6.7875]"
95,videos/125.mp4,great minds think alike,"[0.6625, 1.1625, 1.6625, 2.125, 2.625, 3.125, 3.6875, 4.175, 4.7125, 5.225, 5.7375, 6.2625, 6.8125, 7.3125, 7.8625, 8.3875, 8.8875, 9.425, 10.0, 10.4875, 11.0125, 11.525, 12.025]"
96,videos/127.mp4,stump up,"[1.2375, 1.9375, 2.525, 3.1125, 3.7, 4.325, 4.9375, 5.5]"
97,videos/130.mp4,a shot in the arm,"[1.6125, 2.15, 2.675, 3.2, 3.6625, 4.1875, 4.7125, 5.2375, 5.75, 6.3, 6.825, 7.4, 7.95, 8.4375, 8.9125, 9.4375, 9.95]"
98,videos/131.mp4,pears for your heirs,"[0.775, 1.2375, 1.7375, 2.25, 2.775, 3.2625, 3.8, 4.2625, 4.775, 5.275, 5.8125, 6.3125, 6.85, 7.3375, 7.7625, 8.2625, 8.7625, 9.5, 10.0, 10.5]"
99,videos/132.mp4,air quotes,"[1.55, 2.1125, 2.6375, 3.175, 3.6125, 4.1125, 4.6375, 5.1625, 5.7, 6.2375]"
100,videos/134.mp4,friend in need is a friend indeed a,"[1.525, 1.9875, 2.525, 2.9875, 3.4875, 4.0, 4.5125, 5.075, 5.575, 6.05, 6.6, 7.075, 7.5875, 8.125, 8.65, 9.225, 9.725, 10.2625, 10.775, 11.275, 11.8, 12.8625, 13.3875, 13.875, 14.375, 14.8625, 15.4, 15.8875, 16.4125, 16.95, 17.425, 17.95, 18.4625, 19.0, 19.525]"
101,videos/135.mp4,between two stools,"[0.6375, 1.1375, 1.65, 2.1375, 2.6625, 3.1, 3.625, 4.1375, 4.6625, 5.1625, 5.6875, 6.1625, 6.725, 7.25, 7.725, 8.2125, 8.7125, 9.225]"
102,videos/137.mp4,a priori,"[1.05, 1.6125, 2.05, 2.6, 3.1125, 3.625, 4.1875, 4.6875]"
103,videos/138.mp4,life in the folk etymologies,"[1.7125, 2.275, 2.9125, 3.4625, 4.0625, 4.6625, 5.2, 5.725, 6.3, 6.8125, 7.325, 7.825, 7.8875, 8.3625, 8.875, 9.4125, 10.0375, 10.6375, 11.15, 11.6875, 12.2, 12.7875, 13.2875, 13.825, 14.3375, 14.85, 15.375, 16.3875]"
104,videos/139.mp4,euphemisms,"[2.7625, 3.375, 3.9125, 4.55, 5.0875, 5.7, 6.3, 6.8625, 7.5, 8.1375]"
105,videos/140.mp4,put a damper on,"[1.1625, 1.7, 2.225, 2.7125, 3.2625, 4.225, 4.775, 5.3, 5.7875, 6.3, 6.8, 7.3125, 7.7875, 8.3, 8.8]"
106,videos/141.mp4,he will give the devil his due,"[1.8, 2.2625, 2.7625, 3.275, 3.7875, 4.275, 4.7625, 5.275, 5.7875, 6.3, 6.8, 7.2875, 7.7875, 8.3, 8.775, 9.2875, 9.7875, 10.275, 10.75, 11.3125, 11.8, 12.275, 12.7375, 13.2125, 13.7, 14.1625, 14.65, 15.1125, 15.6125, 16.0625]"
107,videos/142.mp4,a diamond in the rough,"[1.9125, 2.4375, 2.95, 4.1875, 4.65, 5.2125, 5.6625, 6.1625, 6.6625, 7.1625, 7.6375, 8.1, 8.6125, 9.1375, 9.6, 10.0375, 10.5375, 11.0375, 11.5125, 11.9875, 12.4625, 12.9375]"
108,videos/143.mp4,as pure as the driven snow,"[0.95, 1.45, 1.95, 2.4625, 2.975, 3.4125, 3.9625, 4.4875, 4.9125, 5.375, 5.8625, 6.375, 6.825, 7.3125, 7.7875, 8.2625, 8.75, 9.25, 9.725, 10.2375, 10.7125, 11.1875, 11.675, 12.2125, 12.6875, 13.1125]"
109,videos/144.mp4,haste makes waste,"[0.9, 1.375, 1.875, 2.3625, 2.8375, 3.3, 3.8125, 4.2125, 4.7625, 5.25, 5.7375, 6.225, 6.65, 7.175, 7.6125, 8.1125, 8.5875]"
110,videos/146.mp4,oh my stars and garters,"[1.3875, 1.9, 2.3625, 2.8375, 3.3625, 3.8625, 4.3625, 4.875, 5.375, 5.9125, 6.4125, 6.9125, 7.425, 7.975, 8.5125, 9.0375, 9.5375, 10.075, 10.5875, 11.1, 11.6125, 12.1375, 12.725]"
111,videos/147.mp4,fine words butter no parsnips,"[0.9, 1.45, 1.975, 2.375, 2.8875, 3.3875, 3.8625, 4.3125, 4.9375, 5.4125, 5.9375, 6.4125, 6.9125, 7.4, 7.8625, 8.3875, 8.8875, 9.375, 9.8875, 10.3875, 10.8875, 11.3875, 11.85, 12.3375, 12.85, 13.35, 13.9125, 14.3875, 14.9125]"
112,videos/148.mp4,game is afoot the,"[0.7625, 1.225, 1.7125, 2.1875, 2.7125, 3.2, 3.6875, 4.2, 4.7, 5.2375, 5.7375, 6.2125, 6.7375, 7.2375, 7.7625, 8.225, 8.7375]"
113,videos/150.mp4,fools gold,"[0.7125, 1.2125, 1.6625, 2.1625, 2.65, 3.0875, 3.5875, 4.075, 4.55, 5.05]"
114,videos/151.mp4,joined at the hip,"[1.3625, 1.875, 2.325, 2.8, 3.275, 3.7625, 4.2625, 4.725, 5.2125, 5.725, 6.225, 6.7125, 7.225, 7.675, 8.1875, 9.1, 9.5875]"
115,videos/152.mp4,carey street on,"[1.4625, 1.9375, 2.425, 2.925, 3.4375, 3.8875, 4.3875, 4.875, 5.3375, 5.825, 6.325, 6.8, 7.2625, 7.7375, 8.225]"
116,videos/153.mp4,go by the board,"[0.6875, 1.1625, 1.625, 2.1375, 2.6, 3.0625, 3.55, 4.0125, 4.4625, 4.95, 5.3875, 5.85, 6.3, 6.775, 7.275]"
